Time,EEG_Channel_1
3.088,-0.37984749128784134
3.092,2.423354120103631
3.096,-1.3339276006113114
3.1,0.9012542656274659
3.104,-2.030510340500284
3.108,1.6438016868720589
3.112,-1.583953985663976
3.116,0.6824988132852456
3.12,2.2161239245187048
3.124,1.464332762505367
3.128,2.452056801001845
3.132,-1.7695752016687885
3.136,-0.21364966540977626
3.14,-1.1532992399762458
3.144,1.4691566673639207
3.148,-1.360041764291686
3.152,-0.11151914667449096
3.156,1.6493630271495712
3.16,1.1483550236418312
3.164,2.5398027554998555
3.168,-2.3775547542086453
3.172,-2.016906183316238
3.176,0.5128015952459153
3.18,-2.49477190909875
3.184,-0.8523175007779925
3.188,0.44920892035830773
3.192,-2.383530609259723
3.196,-0.2616064350822944
3.2,0.2989630285215209
3.204,-0.7158959349853167
3.208,0.9709741909846394
3.212,-1.888531031720321
3.216,-1.836854169211718
3.22,-0.42673813116894077
3.224,3.1433842951654114
3.228,1.4219129140211193
3.232,0.6508783063284088
3.236,0.29841240907352284
3.24,-0.5134132837962244
3.244,0.34361483985586055
3.248,0.5868381221464878
3.2520000000000002,0.13430739531989672
3.2560000000000002,0.9417944549719969
3.2600000000000002,2.1384824129793865
3.2640000000000002,-1.1791656604928333
3.2680000000000002,0.5420972633996939
3.2720000000000002,-0.7295807293714639
3.2760000000000002,-1.0248058507583473
3.2800000000000002,-4.178215898990416
3.2840000000000003,-0.21252191478075588
3.2880000000000003,-0.5593498056942908
3.2920000000000003,-2.0483352074042087
3.2960000000000003,0.8658125268249035
3.3000000000000003,0.23698436768288364
3.3040000000000003,3.16743829631821
3.3080000000000003,-0.2794313388158108
3.3120000000000003,0.33428370233644666
3.3160000000000003,-0.4427635385617935
3.3200000000000003,2.7851343538055535
3.3240000000000003,2.6819325605460413
3.3280000000000003,2.0083823421557114
3.332,-0.1834313209721815
3.336,2.448006279202394
3.34,2.13196516659358
3.344,1.6282549346932575
3.348,1.4676852082092207
3.352,-0.20818497309848935
3.356,-1.7194256620020758
3.36,1.6826306856099376
3.364,1.3403763808351998
3.368,-3.415472871495089
3.372,-1.6087976470236427
3.376,-0.19310829169673638
3.38,-1.018040883615262
3.384,0.3456288680964884
3.388,-1.7216238448821535
3.392,-0.39066326724067546
3.396,-1.7450169347380657
3.4,1.120523176243589
3.404,3.4847492975690075
3.408,-0.7720542184135022
3.412,0.1541143065915037
3.416,1.3161400546084068
3.42,2.919217693261681
3.424,0.5512050782421449
3.428,1.3491679729408967
3.432,1.2040395031155642
3.436,-1.8491587611741638
3.44,1.5991716178719555
3.444,-2.0616477937012903
3.448,0.6815460758185856
3.452,-0.5793437076394586
3.456,0.42873972787965964
3.46,-0.2453521416673759
3.464,-1.7052974893442816
3.468,1.0731341572802036
3.472,-0.803298802150448
3.476,-2.2856492548949285
3.48,-0.7599007228741973
3.484,-0.6289962562819709
3.488,-1.2229625278912697
3.492,-1.5737652341298602
3.496,-0.45703152432425426
3.5,2.130432995353071
3.504,-0.10192589658969634
3.508,1.9949632801367054
3.512,0.7823691513745161
3.516,0.9449482663268444
3.52,3.276082693228254
3.524,0.882912608207413
3.528,1.7278773432984225
3.532,-1.9274058013446913
3.536,1.1605110504188696
3.54,-0.7835693367372354
3.544,0.19676267185228477
3.548,0.48735746755610004
3.552,1.9194425637861234
3.556,-0.9696171942824565
3.56,0.40428618028481067
3.564,1.1427042358807462
3.568,-2.952462707865024
3.572,-1.5609841601354348
3.576,0.2013915769348491
3.58,-3.691281410444978
3.584,-1.096836313190356
3.588,-0.5125000600284576
3.592,1.7047509197325352
3.596,-0.5001318740296643
3.6,-0.7182164599285046
3.604,2.2690799004791744
3.608,1.1342353773990317
3.612,1.7179207353390358
3.616,1.0183069458648801
3.62,0.24363419690344323
3.624,-0.06258240174191587
3.628,1.7357550374884525
3.632,1.1548535737594285
3.636,0.6545386349142162
3.64,2.5852414916597417
3.644,-2.515219902722728
3.648,0.9948595952813576
3.652,-0.16249154731170706
3.656,0.7251322022540457
3.66,-2.3458516766772095
3.664,-0.20078203383953186
3.668,-0.9158545521553005
3.672,-0.5801672031222674
3.676,-2.402855846421554
3.68,-0.5670505584024756
3.684,0.8186265230065428
3.688,-0.757171911453858
3.692,-1.7490781142521232
3.696,-0.5718817378789178
3.7,0.22140138392400646
3.704,-0.07411874309897262
3.708,-1.4871163261191958
3.712,1.5107448319696481
3.716,-0.6585694262874447
3.72,-2.2500241287115843
3.724,3.4806840649630804
3.728,-0.502407780466911
3.732,-0.16197873422881126
3.736,0.4713423403044496
3.74,1.2191447323466562
3.744,2.1170518874296835
3.748,-2.0949673692298028
3.7520000000000002,0.16605156628422033
3.7560000000000002,0.8666533506367096
3.7600000000000002,1.6767927573644539
3.7640000000000002,2.7707410945528874
3.7680000000000002,-2.5643850471063727
3.7720000000000002,-0.9432619415984561
3.7760000000000002,2.0229594511538718
3.7800000000000002,-0.7428918545638362
3.7840000000000003,-1.601139500489
3.7880000000000003,-2.294542204593414
3.7920000000000003,-0.4780074598242059
3.7960000000000003,-4.451716017163695
3.8000000000000003,-1.4705895905753463
3.8040000000000003,-0.17695870076766343
3.8080000000000003,-0.29510610031360457
3.8120000000000003,3.543972867834433
3.8160000000000003,0.43461680586358065
3.8200000000000003,1.7514827778395499
3.8240000000000003,-1.038380380796112
3.8280000000000003,0.7291552507576506
3.8320000000000003,1.4236772633689754
3.8360000000000003,-1.154513695955606
3.84,0.8738496267397512
3.844,-1.9465781987890163
3.848,-0.5499997129272469
3.852,1.6463784914805732
3.856,-5.023013061237911
3.86,0.4416004097393571
3.864,-0.6082239912015664
3.868,-2.104003820977339
3.872,0.3649812277381753
3.876,-3.3729038692351985
3.88,-2.7062888807413525
3.884,0.10205265721609003
3.888,-1.2047554850350395
3.892,1.1346395788417716
3.896,-1.153073458385347
3.9,-0.11980391628301262
3.904,3.1154000845774577
3.908,2.1828577465270396
3.912,0.3913225811864924
3.916,2.581955696606179
3.92,1.2097008974794927
3.924,0.5362877756500862
3.928,1.1272741205959655
3.932,0.3603484435088453
3.936,-1.8243997801239236
3.94,-1.5672973350491364
3.944,-1.7044437787097606
3.948,0.32477847653871394
3.952,0.19979085872207994
3.956,3.031459702413811
3.96,-0.0946573289592137
3.964,1.6350261785598497
3.968,1.0111608047880207
3.972,-1.401412503664817
3.976,2.3806438917830954
3.98,-1.042782086545114
3.984,-1.3207996306098075
